sample_id	Intrahepatic.cholangiocyte	NK.Cell	Monocyte	Macrophage	Secretory.cell	Respiratory.ciliated.cell	Ionocyte.luminal.epithelial.cell.of.mammary.gland	Fibroblast.mesenchymal.stem.cell	Respiratory.secretory.cell	Mast.cell	Basal.cell	Endothelial.cell	neutrophil	B.cell	T.Cell	Erythrocyte.erythroid.progenitor	Platelet	Basophil	Stromal.cell	Mature.conventional.dendritic.cell	Adventitial.cell	Gland.cell	Salivary.bronchial.secretory.cell	Pericyte.cell	Myeloid.progenitor	Pancreatic.Stellate.cell	Pancreatic.alpha.beta.cell	Basal.prostate.cell	Prostate.epithelia	Salivary.gland.cell	Intestinal.enterocyte	Intestinal.secretory.cell	Intestinal.tuft.cell	Type.II.Pneumocyte	Cell.of.skeletal.muscle	Schwann.cell	Tendon.cell	Mesothelial.cell	Plasmablast	Kidney.epithelial.cell	Thymocyte
R2D2_U110_combined	8.8447502068517e-06	0.0701455232624116	0.021405332699906	2.70712263773655e-05	6.20950585370363e-06	0.000154305408085857	1.39520371682471e-05	1.38809790306834e-05	2.52322402004565e-06	2.67847957647648e-05	6.6533354484534e-06	0.0515497585420984	4.77670227192679e-05	0.131836967583128	0.00013736947581739	5.58125442929248e-05	0.614031108812481	3.0632524935836e-05	1.21128494754219e-05	0.0130064425562365	1.01235848663095e-05	4.46282740397726e-06	4.15118613819627e-06	1.54270078490783e-05	0.0566289826405801	1.15945479126684e-05	1.67693444560411e-05	6.75891493321938e-06	7.95268511656014e-06	9.61089283478242e-06	6.54748779126621e-06	5.71533752319021e-06	0.0322031448311558	7.30016653702446e-06	0.000214939271393561	0.00185206899698504	1.4149526046433e-05	1.5802101564248e-05	2.76696932432331e-05	1.61688231524062e-05	0.00640160699705887
R2D2_U111_combined	0.000671781817268573	0.0251936390722721	6.2106368097198e-05	3.83866111792131e-05	1.50611427490009e-05	0.00311832284088562	0.000224979991507062	2.64263925890781e-05	7.64875090879007e-06	4.75999597071193e-05	2.88247733811428e-05	0.0414880596885053	9.71820687960299e-05	0.0659330434907145	6.6072431868914e-05	8.8294929871716e-05	0.740720763482394	6.1086602051359e-05	2.79389632922483e-05	0.00316639367446808	2.65786946834105e-05	1.13469847762165e-05	1.12783677890416e-05	0.000654823585175465	0.0842893627088548	2.73520617022866e-05	0.000759199492483061	2.54313168818448e-05	0.000159674828359351	3.19775541459711e-05	2.64628798038513e-05	2.62135247806198e-05	0.0260226331048413	3.37827549099219e-05	5.56532556740687e-05	0.00406123100607435	9.2719574097702e-05	0.000184135508058024	4.59877936481181e-05	0.000678417123101984	0.00169212482765226
R2D2_U112_combined	0.000596787972485016	0.00619019927017667	9.79211493108985e-05	4.18283102668972e-05	2.35850335240216e-05	0.003476501744535	4.19903217847063e-05	3.69849724754318e-05	8.98595088434308e-06	8.29664418910973e-05	0.000105434634428318	0.0616627836837612	7.12767895179393e-05	0.0918219047990123	6.60941387835873e-05	0.000108479834277212	0.72843489072805	4.88293629156905e-05	2.11988455827849e-05	0.000282718275178391	8.88880137772645e-05	1.24891758132523e-05	1.254651476538e-05	0.000144844823671436	0.0678899375770812	3.89915676962674e-05	0.00108260648287857	4.45843942440047e-05	6.29184178886521e-05	2.81567095176455e-05	9.58523312994301e-05	4.1592097582411e-05	0.0278283325906991	3.50492979034979e-05	0.000746629190118989	0.00278657951745591	0.000252739660898179	0.00013712373236783	5.36136209120891e-05	0.00152663791855291	0.00386852410603433
R2D2_U114_combined	0.00198348574334303	0.0478314268914319	0.000118402914887304	0.0001225161457499	4.64524024064526e-05	0.00774389689746849	7.09214547785318e-05	7.46406002297012e-05	2.25852807009833e-05	0.000105633562071756	0.000419353511134289	0.0562767130243453	0.000128092239101202	0.0371244435239104	0.000117808148003899	0.000185517315220101	0.650043091577993	9.35158900240891e-05	7.84672905219649e-05	0.00192830383125904	0.00014774959819124	3.52261610252946e-05	3.10969915305484e-05	0.000348677748653627	0.146964470580789	7.77221393132428e-05	0.00210046185970416	6.25212492541778e-05	0.00103440673201105	7.09983552336366e-05	0.000244546263398665	4.29719570975754e-05	0.0350086397904937	8.53421739788706e-05	0.000149264915528724	0.00634459179148817	0.00100795318256477	0.000463564671823254	6.69729508789984e-05	0.000603464384420521	0.000594088258039977
R2D2_U118_combined	0.00133482231729065	0.0015112508811388	2.47539277178817e-05	2.73263777267534e-05	1.2745895960285e-05	0.00556522788091534	2.21660511200842e-05	1.98661733057755e-05	4.76008469502664e-06	2.15067582094406e-05	0.000141097466690782	0.0129332524037654	2.97494766212696e-05	0.00404247209219831	2.39356625358725e-05	6.05410659070933e-05	0.930026469882479	3.22950894145435e-05	1.89545960465839e-05	0.000486743410141006	0.000339970620960845	7.04483098264279e-06	7.45017387754589e-06	0.000126560122864675	0.0169441419205763	1.8343882565057e-05	0.00126933232786483	1.83231586371082e-05	0.000456065163014497	1.94084460567452e-05	9.0956145502926e-05	1.18994699978114e-05	0.0188157748817255	1.85373305207014e-05	0.000638650880195681	0.00269228287441369	0.000198462198848644	0.000456833226169348	2.93052519966287e-05	0.0013012064029006	0.000199513196448717
R2D2_U122_combined	0.000931794395887771	0.0337287819997434	0.000125384092961054	9.4042253201192e-05	4.40784385649512e-05	0.00330272907918255	0.000325128505137976	8.87956133889773e-05	2.19416997707299e-05	7.59037527507212e-05	0.000261362669294625	0.0634918869642129	0.000173400069792696	0.0854593045005953	0.000122471349412241	0.012978590605645	0.628463509548844	9.67353836241542e-05	5.76806707652399e-05	0.000751940885340883	0.000148046074651461	2.52458423925256e-05	2.05520267862308e-05	0.00116001299881042	0.120721131208183	5.62121389911873e-05	0.000922718394657922	6.86512248099644e-05	0.00029299064126734	4.13261029128486e-05	3.92895224694657e-05	5.702288348596e-05	0.0321213920375044	8.12031974891474e-05	0.00013441299220413	0.0104505600330606	0.0004768172464134	0.000319877395072452	9.14816321517559e-05	0.00103365206918697	0.00114194185938269
R2D2_U124_combined	0.000785388639968225	0.0230700218519734	0.000561275899367586	8.55087098197228e-05	2.99341946657956e-05	0.00377382412198443	0.000209710653605515	4.52869456550642e-05	1.1771531765776e-05	8.33396024180488e-05	3.55051820975346e-05	0.0832185592263435	0.0532193371710526	0.087970684739148	0.000101387240946861	8.15252488641265e-05	0.626297629993982	5.57735359552553e-05	3.62639345790017e-05	0.00136773276098463	3.16936580956891e-05	1.59835092067293e-05	1.67346337886193e-05	6.98581747755172e-05	0.0813061021259413	3.41200132337616e-05	0.000789699891021917	2.80614834755952e-05	6.83178885115434e-05	5.30724138025817e-05	0.000243696650059128	3.0156303105363e-05	0.0259150240109848	4.58233489478119e-05	0.000198030252960216	0.00633241397833229	4.26617291065948e-05	4.60413531320751e-05	5.20665479082559e-05	0.00196976362317548	0.00167021722525733
R2D2_U130_combined	0.000353877719319524	0.0409233107395697	0.0144649015395564	6.31584885209259e-05	2.34700128799211e-05	0.00428326846194648	2.94368312194426e-05	3.13342120054177e-05	1.49554766983782e-05	5.92572548883162e-05	6.23890373996792e-05	0.0654365499351966	6.38224422844218e-05	0.0563222399379677	7.80047901493767e-05	0.000231418678200121	0.777192803326106	5.96165742204191e-05	2.33722825928536e-05	0.00621434524535724	4.17789160856821e-05	1.70402950562756e-05	1.38544337713668e-05	3.34894831997708e-05	0.000937686889761369	2.89079383415331e-05	0.00136309695895178	3.34550180508465e-05	0.000162113123484415	0.000149803886297173	9.35485810681354e-05	2.25642173513453e-05	0.022337023644808	5.40635924473091e-05	0.0018962856634583	0.00522473608413561	4.63945587896543e-05	0.000196839886152951	5.75038388720197e-05	0.00121584711750762	0.000142432886330127
R2D2_U129_combined	0.00535558443991876	0.0523579572810072	0.011233252424926	4.80019627137457e-05	2.3547477654027e-05	0.0208017064652971	0.00149189199511008	5.28431585438366e-05	1.24027640683417e-05	6.66224351439344e-05	0.00033398054711396	0.0435195218328197	8.41698555793036e-05	0.0726418996243666	5.68950003504332e-05	0.00868621833345473	0.618809610783261	5.33742923361314e-05	3.21111400911051e-05	0.00972916338249703	0.00203019232494419	1.85838550609751e-05	1.57777846204245e-05	0.00421536164177194	0.0642647856825817	3.48144725707263e-05	0.00812567377080863	3.75626053850883e-05	0.00215378526510857	0.000169524058617028	0.00110880675759253	0.000104272838250473	0.0477562474862301	4.10823215246635e-05	0.000978679858760047	0.0108850332090157	0.00108039228016207	0.00225351057938011	3.7400260536697e-05	0.00485624130790442	0.00444151644292131
R2D2_U132_combined	0.00215331396719568	0.0441063716758249	0.0522261211661069	0.000109273027693302	3.60637050641998e-05	0.00844036950571805	0.00105570537656607	8.05212695287763e-05	2.4123443001635e-05	0.000248795241677222	0.000220578126290622	0.134441911167041	0.078873383383323	0.0430606410431404	8.21156690692299e-05	8.76840155998608e-05	0.420186095493109	7.57897400997658e-05	6.12656362201436e-05	0.00997174305058152	6.0675101850278e-05	2.63232389056643e-05	2.72686915228633e-05	0.000436492492531879	0.163122717023986	5.73286444402434e-05	0.00140329850290897	7.16654031283206e-05	5.93149502276034e-05	5.63719661563892e-05	9.49751605707556e-05	6.12428216683617e-05	0.0317001795785615	6.25753077856548e-05	0.000232000904636595	0.00329163217567228	4.71327446896586e-05	0.000132808157117533	9.48647029245105e-05	0.00329508708028886	0.000124179647574287
R2D2_U133_combined	0.00029044951530357	0.124189008990139	0.0316186957619205	0.000130471336901823	3.69814578166491e-05	0.00463552869955528	0.000142773795043133	8.16387559637414e-05	1.83858832003438e-05	0.000115468466034184	0.000330312503748422	0.0569524489867782	0.000123507475367659	0.172429769188381	0.000167384295210003	9.061427542093e-05	0.384597402538738	0.00011010065805684	5.39968221649037e-05	0.00799308041424604	6.82097247217732e-05	2.13144452022065e-05	1.92460868861396e-05	7.67200680836469e-05	0.171083175668484	4.51319274794854e-05	0.000825390413329839	4.83802023806304e-05	0.000114881500990503	0.000150181217242764	0.000134629060238122	4.72892170514897e-05	0.0260266054019018	8.06626410989631e-05	8.29069331108938e-05	0.00633148353464137	0.000106435412683291	0.00149613435928043	0.000107807692675779	0.00222770826525835	0.00679768640726907
R2D2_U131_combined	0.00162709745686532	0.00111365640302401	5.22060532014282e-05	3.27634588582883e-05	1.12487756057279e-05	0.00306813164038839	6.4593991327187e-05	1.89802907923321e-05	4.9050196853234e-06	3.26614757546658e-05	1.60779671979741e-05	0.036287647007686	3.87908309869162e-05	0.0360991266852638	5.90815225288979e-05	9.83434173284755e-05	0.70714345172053	2.81050086485761e-05	2.46740985584289e-05	8.03918410266797e-05	3.18962308849025e-05	1.01624890783717e-05	9.4426194778231e-06	0.000256146844251506	0.184610253113165	2.2737696169901e-05	0.000481268115964803	1.52527090857869e-05	3.51289778607974e-05	1.8489526924905e-05	1.8290622046501e-05	1.12527184788277e-05	0.0253555914122697	1.96960060456856e-05	3.23186653265428e-05	0.00272359425081798	8.49094902534178e-05	3.19361895739209e-05	2.98612806121705e-05	0.000242130775536792	5.77056009163476e-05
R2D2_U269_combined	1.13446307512312e-05	0.17319545079014	0.018933167704505	2.96875577708575e-05	6.29970580135853e-06	0.000434957494786319	2.40678720341501e-05	2.13916515530748e-05	2.52428090809267e-06	2.28816626119959e-05	0.000925908712670025	0.0396553083304467	0.0282259811954265	0.103537312239505	5.19309182403438e-05	0.00895159543279461	0.47032994983507	5.75310151011508e-05	8.61924825501884e-06	0.0102457259539121	1.25535369968623e-05	4.18075947324042e-06	4.84621422434307e-06	2.04803066006334e-05	0.121891492124724	1.2314848477822e-05	1.29959295543499e-05	7.23249055227644e-06	9.45686677749711e-06	3.19065090042713e-05	9.7086302148546e-06	6.62591382254152e-06	0.0103538972313066	9.40428400109471e-06	0.00975454750847954	0.00262950760732095	1.2568223714384e-05	1.20140442604742e-05	3.72032814934417e-05	8.74649008331275e-05	0.000407962555884123
R2D2_U273_combined	0.000380500606096639	0.0456844384439154	8.20449662591167e-05	3.12609034196599e-05	1.06739796847411e-05	0.00150025014425511	2.2614627998836e-05	1.96513844405136e-05	4.38256947826555e-06	2.4049056199562e-05	5.23366385438321e-05	0.0394230524906542	4.48107613259951e-05	0.0303707259895455	4.13537567287995e-05	0.0181905619357472	0.768260556394413	4.12841021724385e-05	1.36334086720398e-05	0.0045916367267281	2.19200788326748e-05	6.83445087658679e-06	7.02734245839964e-06	2.41016071728371e-05	0.0686842591727886	1.50386207557304e-05	0.000385245470781009	1.27343726756816e-05	2.40438368303229e-05	9.63711650159705e-05	5.90635428474469e-05	9.93337707689615e-06	0.0177046994029424	4.30572444465526e-05	0.00137085710306116	0.00207709424541033	0.000122080469680423	0.00013698717720271	4.71575157471289e-05	0.000291964377552889	6.97105395653889e-05
R2D2_U287_combined	0.00113752443874435	0.00953936952140516	1.22077896485064e-05	1.68918315076444e-05	3.80112477317084e-06	0.00029869961423881	6.0986191165139e-06	8.48026113389113e-06	1.68338239092863e-06	1.1947323525654e-05	4.08059048895556e-06	0.022479305770349	2.77421170433372e-05	0.0174459056072632	1.8153070368948e-05	4.06936014347862e-05	0.882082363339301	1.31126677329353e-05	6.97006428700313e-06	0.00138725281703436	8.08563087780084e-06	2.88735378230524e-06	2.32301995884428e-06	1.04284322504632e-05	0.0482037636371302	7.24356150531677e-06	4.0444841460952e-05	3.92338755007121e-06	2.18678174937834e-05	6.48447356921544e-06	5.35853462583788e-06	3.9034620431394e-06	0.0161528887071568	6.18219485558356e-06	0.00028415629870356	0.000530579214759154	5.01651865398981e-05	1.1067713069316e-05	2.92921547314409e-05	1.38604194230584e-05	6.28104067258142e-05
R2D2_U298_combined	0.00286151535237358	0.0613203130964099	0.0615509530965566	3.42326631047113e-05	5.73539026352953e-06	0.000409732423010774	1.31789208178793e-05	1.3855421755036e-05	2.3556315905612e-06	1.74213149133539e-05	1.19906009860307e-05	0.0742263021183232	0.00301795968813397	0.0529540879403867	2.6812261225019e-05	0.0277728352534654	0.65215104402646	2.30140116043454e-05	7.22288435979835e-06	0.00662210343168851	1.0551512784393e-05	3.05569705803006e-06	4.48048932612745e-06	1.68467317707939e-05	0.0441942734205774	1.04423672550466e-05	2.6672289065598e-05	4.99606493812212e-06	7.83241572577624e-06	7.03788603204126e-06	9.03028345394753e-06	5.47278629693278e-06	0.0120568312996689	1.19720512506493e-05	2.34964855424503e-05	0.000436534527588973	1.3326915961756e-05	1.33288389959064e-05	2.55229598249785e-05	2.88643021821192e-05	4.67651472710791e-05
R2D2_U316_combined	0.00026274674636298	0.0386019913915831	7.03891187981551e-05	3.62380967611063e-05	1.08758059582129e-05	0.00144820338226924	1.66823761024795e-05	2.10841711272078e-05	3.83922341860356e-06	3.08927656767682e-05	3.39633517407814e-05	0.041005851348658	5.57465408532715e-05	0.0301491766266206	3.54312966371234e-05	8.01180190481793e-05	0.812819327802347	3.09518049108617e-05	1.27218948644589e-05	0.00501005545482751	2.01796020486071e-05	6.25127833463078e-06	6.21651713622347e-06	5.74357147770189e-05	0.04429255531575	1.41827208513167e-05	0.000410441615919095	1.22495457015353e-05	3.84963520084493e-05	3.38870097696348e-05	1.6113680371806e-05	9.63208648745358e-06	0.0194846028783167	1.4922363469132e-05	0.000129350391855853	0.00410415227634731	4.12184463136725e-05	1.43802584952961e-05	3.45005702717648e-05	0.000260094043994274	0.00126285011321486
R2D2_U312_combined	0.000506493642244393	0.0012710223592211	3.04765236847578e-05	1.56169047588836e-05	6.83066194814114e-06	0.00127484658523343	1.78410683314255e-05	1.90592227988512e-05	3.99948296815952e-06	3.31000158337192e-05	7.726399246592e-06	0.0210275035439159	2.35635004984057e-05	0.0207833196969887	5.32582728354654e-05	5.7354167469369e-05	0.923129653807607	3.71815793640221e-05	8.14898468882903e-06	0.000252146258393073	2.26228905330627e-05	6.2028400265417e-06	7.18055947848333e-06	2.45786301674567e-05	0.012851649015594	1.65143595848932e-05	0.000321141363212391	1.03597058987269e-05	4.66506474117374e-05	2.2129722223737e-05	1.11710963000578e-05	1.1040483998839e-05	0.0144228407343939	1.28133631833246e-05	2.29331770712435e-05	0.00161750210566449	4.76581909449625e-05	2.45798192729056e-05	2.33644050067771e-05	0.000116097562965343	0.00180182664903685
R2D2_U323_combined	1.26989727469803e-05	0.0450803536356739	0.0178869925872412	2.70843534812302e-05	9.19640195671706e-06	0.00051024250290417	2.22643138413349e-05	1.67311864913231e-05	3.85416929902348e-06	2.11710768406111e-05	1.117642410606e-05	0.0480028923490145	3.71842075207376e-05	0.0605362136490084	4.32617388920033e-05	0.0168346964113819	0.770872133916818	3.57530485380745e-05	1.59262356678634e-05	0.00645443595660353	1.61881265552212e-05	5.61160927412031e-06	5.37716677738896e-06	1.54237335956376e-05	0.0138676781315316	1.25288229263002e-05	0.000104353749151713	1.07117620686531e-05	1.17312955739981e-05	1.44673664974178e-05	1.24876547370024e-05	1.3350140895243e-05	0.016970649397134	1.21681810875574e-05	5.64775092586883e-05	0.00105656969850051	1.35573014948185e-05	1.63774377241584e-05	5.27320078106316e-05	0.000203577918361506	0.00109371785101554
R2D2_U329_combined	0.000377979223706884	0.028574805712007	5.10994973584272e-05	3.82537410734825e-05	8.94491520853634e-06	0.000489960892406433	1.69249286378942e-05	1.32208960252751e-05	3.24251646098854e-06	2.63962982850842e-05	1.42839727176141e-05	0.0405810028014055	4.79329716920355e-05	0.0392410579857653	2.69398270630244e-05	8.11385310957963e-05	0.830061867731431	2.55952952780566e-05	7.18041599891507e-06	0.000610189257013104	1.2227348674169e-05	4.18991223551024e-06	5.28089861220686e-06	2.3749538384659e-05	0.0436333161455984	1.06662452536896e-05	2.94065704641012e-05	9.1776303101318e-06	1.56660803757597e-05	7.20154577874356e-06	8.20554576614899e-06	6.57798570024737e-06	0.0145751714522013	1.8709456763146e-05	2.43782431858186e-05	0.0006776389152431	7.02259286689013e-05	2.64245170357996e-05	3.12706921453632e-05	0.000124478840120533	0.000388019096852502
R2D2_U332_combined	9.79056211883464e-05	0.0305121563998233	0.000126961983230619	3.41283359568954e-05	1.29797213875905e-05	0.000788237462257476	2.06350521070825e-05	1.21070565380135e-05	4.89200574628186e-06	3.12925529064591e-05	1.90607026166667e-05	0.0323823980777207	5.60863012620741e-05	0.0384491608096945	4.24144809382009e-05	0.000684577312944099	0.860902733236153	3.52786010686273e-05	1.37129310227017e-05	0.00250961777919288	1.78931919088758e-05	6.55791574383569e-06	7.05668146037922e-06	3.04932761243854e-05	0.0126063367988011	1.37593850008622e-05	3.61284538909589e-05	1.13900927139528e-05	1.43695648130034e-05	1.57619050501979e-05	2.21844043091835e-05	1.16575435139664e-05	0.0168550654867165	1.33433835088021e-05	0.000308500509468805	0.000698144478157311	3.61533848078156e-05	1.7024872902824e-05	4.54742602789957e-05	9.82670918049185e-05	0.0023981008952679
R2D2_U337_combined	7.03527531322322e-06	0.0440936730907584	2.04983863410482e-05	1.72585254629389e-05	5.75468707912916e-06	0.000270979792188419	1.43123541336878e-05	8.79230289951337e-06	2.18853846391264e-06	2.7391555261758e-05	6.63713818646185e-06	0.0283209219230678	3.37474679208955e-05	0.0431350022649669	2.72425391933102e-05	0.0152776541406836	0.832029629113844	1.53498687768544e-05	6.51001269811201e-06	0.0020498824776314	9.5351056258769e-06	3.18666825393102e-06	4.23071297417435e-06	1.27670078538338e-05	0.0157342286949273	7.91531109781346e-06	3.65887731488513e-05	5.48542362131745e-06	1.03172776665384e-05	9.32035233111794e-06	7.98236689862509e-06	7.93140157226787e-06	0.0146181239145939	1.16781638344915e-05	0.000900672613600488	0.000351690652054431	8.34225023746777e-06	1.52789744964507e-05	2.97923020920273e-05	3.24204550251529e-05	0.00281205012322227
R2D2_U341_combined	0.00409127232044236	0.0435391374879228	6.74673174634963e-05	5.5821412522489e-05	1.30435270808034e-05	0.000191693136273692	2.04019967634294e-05	2.36421794872799e-05	4.14164801324647e-06	2.92453447072721e-05	1.6203395296476e-05	0.0807232977589325	5.18959774831399e-05	0.0374137192546907	6.96366379686406e-05	7.12418786465496e-05	0.805827257786755	3.69531722064557e-05	1.68222792460544e-05	0.00373615529137456	1.33497130978415e-05	7.69696223315319e-06	6.35813319876232e-06	1.94250560608426e-05	0.00486895572122535	2.25061919835715e-05	1.0451515023998e-05	1.30776184194474e-05	1.59523710037349e-05	1.44373005933471e-05	1.57748289734553e-05	1.06246700795036e-05	0.0170740942525581	1.52743911572769e-05	5.11358529943427e-05	0.00114444636746661	1.85435720273768e-05	2.22587064472742e-05	3.51623669063275e-05	2.985712406817e-05	0.000591567481204265
R2D2_U355_combined	0.000262699972092689	0.0375347508920897	0.0103838022255542	4.83233022792673e-05	1.85278026581118e-05	0.00130882437660146	3.16424866612165e-05	2.67584227063807e-05	7.76865608213633e-06	4.21872942811869e-05	1.79568340373452e-05	0.0817026560483986	5.04393505151579e-05	0.0445359420018005	6.52620093894913e-05	0.0220509412364084	0.669273639591728	6.08781220551048e-05	2.14580968599269e-05	0.000144700452554577	2.11170956823158e-05	1.16591850666795e-05	1.15733962376765e-05	5.05791897485878e-05	0.0831104916920417	1.77482924099846e-05	0.000101080057523845	2.11271600968863e-05	3.1198498105884e-05	3.74523854333469e-05	3.35638848371155e-05	1.60213038329767e-05	0.0195664838910392	3.93757165435513e-05	0.0247132975175117	0.00417313296670067	2.51701785734225e-05	2.54234819640842e-05	6.58768033902254e-05	0.000269377589243782	6.9090539263722e-05
R2D2_U357_combined	0.000177574361078577	0.101340602200083	0.0536362348161634	0.000116162710808582	3.04933673257189e-05	0.0021512762514939	0.000120924996661585	5.40990558651841e-05	1.36874064492427e-05	9.21277949334645e-05	5.5888718872506e-05	0.101447584109736	0.0171901344652084	0.0206234835570693	8.34473080913261e-05	0.00138570443433971	0.450970778546266	0.000126566277925586	4.80211906424435e-05	0.0275839703447025	4.57666101705125e-05	2.24258004251597e-05	2.40269685064776e-05	4.69927588990395e-05	0.188483051811725	4.67626934267755e-05	0.00044380031255838	5.30927535584392e-05	0.000135428513660635	8.15880180312911e-05	4.03985742911846e-05	2.5276339782986e-05	0.0249652584506043	0.000100008910014747	0.00261273050652343	0.00409485018161934	4.26813525755843e-05	0.000115977701883394	6.72459151526719e-05	0.00089708916740702	0.00040678474546804
R2D2_U362_combined	0.000105303514149574	0.0444752459221177	0.00301422477497352	5.37843587260839e-05	7.56922735854237e-06	0.000764329053902768	1.8636911608547e-05	1.6649763962643e-05	4.87945289084615e-06	2.264272959305e-05	3.83097955471095e-05	0.0516832186609907	4.20928727030582e-05	0.0376648950312164	2.39795294937915e-05	0.010073576330015	0.803027472970105	2.42855981242865e-05	1.29136871795333e-05	0.00370901700054156	1.92889189025483e-05	6.82988567965959e-06	6.67703829059895e-06	1.98604620129844e-05	0.0272498847901954	1.54064152187765e-05	9.31516046843265e-05	1.31270847846105e-05	1.42189847258261e-05	1.50689029777704e-05	1.74930467740352e-05	1.74866577807749e-05	0.0156867698901316	1.62319461127452e-05	0.0013710985757471	0.000485395115290672	1.70564543719503e-05	1.68551124206064e-05	3.17806607195316e-05	4.45564986693764e-05	5.87347693093396e-05
R2D2_U363_combined	0.000147516707096079	0.0387318040813952	8.72780074472579e-05	7.01407497786611e-05	1.90383999058621e-05	0.00169200612672819	0.000131574796552899	3.15913615049017e-05	7.03213865146228e-06	2.78022788859825e-05	2.01451860695658e-05	0.0493144689922613	4.25570592898982e-05	0.0291297487479684	5.74432091214311e-05	0.0260896356492285	0.806037058068647	3.64981510463154e-05	2.16930687882599e-05	0.0012132764284658	1.94237156734367e-05	1.42157919774899e-05	9.34171931250789e-06	3.47723535813228e-05	0.0244213858405356	2.73284147310275e-05	0.000544424396436164	2.07511175662257e-05	0.000110792008492644	2.11292785885617e-05	5.05328734869386e-05	4.98061444455613e-05	0.0162610719106295	3.73286094773398e-05	0.0013081337298113	0.00223682167898442	4.31198658706943e-05	3.14151023053262e-05	4.2476363954954e-05	0.000725875220094386	0.00108154465521163
R2D2_U371_combined	0.000153176670084645	0.0640759340239757	0.0476027546830957	4.88542521947851e-05	8.97991797994904e-06	0.000754646756656034	3.46367086732563e-05	1.42312839796421e-05	4.11718090908589e-06	3.05401178642648e-05	3.15681424060796e-05	0.0442901438474854	0.0167336675528365	0.119825730185145	0.0001059030904796	0.0142743605219229	0.564626124086009	3.59483909503734e-05	1.72777938980691e-05	0.00712157615841884	1.06955206029754e-05	7.2038627931863e-06	7.08612561042628e-06	2.86265813826929e-05	0.0860699618751751	1.57863728989016e-05	5.48539577283829e-05	1.13849042080459e-05	2.93903074860588e-05	3.35218808315206e-05	1.94950669169856e-05	1.66546915354023e-05	0.00968677376328212	2.24217229211904e-05	0.0143862309398752	0.000623272539302015	2.31813758061045e-05	6.07888355775123e-05	6.15292515991826e-05	0.000320897443637058	0.00872007161586553
R2D2_V104_combined	0.000332277534023635	0.0056361956310382	0.000103920415866235	5.18059364870018e-05	9.87201984879753e-06	0.000530856760547951	1.08384864597788e-05	8.91193810523577e-06	3.49080720642511e-06	1.89145137977919e-05	1.08387736116285e-05	0.0254866727215313	0.0409554975231905	0.027092962664673	3.64186954581607e-05	3.42710229596747e-05	0.819156370268517	1.90181508461212e-05	7.76779644707281e-06	0.00149029411368862	1.25313392434745e-05	5.64296021965077e-06	5.47618328717554e-06	1.6688757488935e-05	0.0567760663524806	1.27516147663599e-05	7.49489687795333e-06	9.08113293530165e-06	1.60996771797223e-05	2.02050433292465e-05	1.33456026675742e-05	5.88609548519047e-06	0.015564247190444	1.92072616419953e-05	0.00362970878446612	0.000748905332483756	2.26177753330803e-05	2.70635457826863e-05	5.29988664069765e-05	3.37766113374043e-05	0.00200300920183819
R2D2_V108_combined	0.000757213054463252	0.0075846611180515	9.8828171741744e-05	5.96724529844282e-05	2.13994447840341e-05	0.00104629218376276	9.81081928510634e-05	4.55666342385926e-05	1.26206470621519e-05	5.49517006343442e-05	0.000675775616673517	0.099918710966519	7.43825267255108e-05	0.0663920986870092	0.000134558825668309	0.000162848932676336	0.772988139255087	5.82688382418435e-05	3.67915888892772e-05	0.000531676747808005	4.26111897794387e-05	1.37894132562963e-05	1.59152915199434e-05	5.18500391305431e-05	0.0180013272441342	4.42641835207951e-05	0.000414988247359086	3.15740294893109e-05	3.06919256037266e-05	0.000173565617633857	9.14969170924675e-05	2.94141683256672e-05	0.0201868467953256	2.79079144753868e-05	6.77506192425325e-05	0.000904656497698001	0.000157869370496178	4.21398940104365e-05	5.17432283811863e-05	0.000475394237915556	0.00839163758973687
R2D2_V118_combined	7.25680176299493e-05	0.0572813804984117	0.0108223825286238	6.24460101807348e-05	2.06220488912205e-05	0.00122327986227596	7.10848052213447e-05	3.81786845760713e-05	9.78154542050284e-06	4.43893022195376e-05	5.14569946179989e-05	0.0911196307267764	0.000404563228976305	0.159778259291178	6.98807552330596e-05	0.0159179025810447	0.538125176093276	6.49635082067257e-05	3.00786809408032e-05	0.000102002115990924	2.9423228621745e-05	1.34287863709535e-05	1.32066715433702e-05	3.91097623064059e-05	0.0880936130476101	3.39328898430529e-05	0.000225203327761183	1.92880752515683e-05	3.50095256448789e-05	4.79266963137681e-05	4.1268765804624e-05	1.8106626284914e-05	0.0158666293564415	4.12625377104928e-05	0.000359648669628053	0.00350450879908957	3.32008356909922e-05	0.000164713089032134	7.30685605743153e-05	0.000369141945191257	0.0156682815235932
